INFO 2025-02-09 06:38:43,714 autoreload 10084 20440 Watching for file changes with StatReloader
INFO 2025-02-09 07:29:40,976 tasks 18540 11248 Promo email sent to 
WARNING 2025-02-09 08:01:15,721 log 11560 8908 Method Not Allowed: /api/products/
WARNING 2025-02-09 08:01:17,640 log 11560 8908 Not Found: /api/products/3/add_to_favorites/
WARNING 2025-02-09 08:01:21,553 log 11560 8908 Method Not Allowed: /api/products/
INFO 2025-02-09 08:01:50,189 basehttp 10520 20108 "GET /admin/main/product/ HTTP/1.1" 200 21003
INFO 2025-02-09 08:01:50,230 basehttp 10520 20108 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,238 basehttp 10520 2540 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,238 basehttp 10520 20108 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,243 basehttp 10520 18528 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,245 basehttp 10520 18476 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,245 basehttp 10520 2884 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,267 basehttp 10520 2540 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,267 basehttp 10520 18528 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,268 basehttp 10520 20108 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,273 basehttp 10520 20108 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,279 basehttp 10520 20108 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,366 basehttp 10520 17336 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-09 08:01:50,453 basehttp 10520 17336 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-02-09 08:01:50,598 basehttp 10520 17336 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-02-09 08:02:51,170 basehttp 10520 17336 "GET /admin/main/product/ HTTP/1.1" 200 21003
INFO 2025-02-09 08:02:51,336 basehttp 10520 17336 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
ERROR 2025-02-09 08:10:57,155 signals 18540 11248 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 08:13:47,541 basehttp 10520 8184 "GET /admin/main/product/ HTTP/1.1" 200 21348
INFO 2025-02-09 08:13:47,790 basehttp 10520 8184 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-09 08:14:49,015 tasks 18540 11248 Promo email sent to 
ERROR 2025-02-09 08:15:10,092 signals 18540 11248 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:00:39,125 autoreload 12104 16420 Watching for file changes with StatReloader
INFO 2025-02-09 12:00:53,829 signals 8664 20424 Notification sent to user 5333714852
INFO 2025-02-09 12:00:53,831 test_parser 8664 20424 Telegram notification sent for product: А 5845
ERROR 2025-02-09 12:00:53,841 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:00:53,842 test_parser 8664 20424 Telegram notification sent for product: Факультет 9657
ERROR 2025-02-09 12:00:53,851 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:00:53,852 test_parser 8664 20424 Telegram notification sent for product: Дурацкий 7713
ERROR 2025-02-09 12:00:53,860 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:00:53,861 test_parser 8664 20424 Telegram notification sent for product: Поймать 3547
ERROR 2025-02-09 12:00:53,869 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:00:53,870 test_parser 8664 20424 Telegram notification sent for product: Покидать 8137
INFO 2025-02-09 12:00:53,870 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
INFO 2025-02-09 12:01:50,625 signals 8680 19992 Notification sent to user 5333714852
INFO 2025-02-09 12:01:50,632 test_parser 8680 19992 Telegram notification sent for product: Отметить 4818
ERROR 2025-02-09 12:01:53,281 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:01:53,283 test_parser 8664 20424 Telegram notification sent for product: Протягивать 5829
ERROR 2025-02-09 12:01:53,291 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:01:53,292 test_parser 8664 20424 Telegram notification sent for product: Князь 5432
ERROR 2025-02-09 12:01:53,299 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:01:53,300 test_parser 8664 20424 Telegram notification sent for product: Способ 4793
ERROR 2025-02-09 12:01:53,305 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:01:53,306 test_parser 8664 20424 Telegram notification sent for product: Разнообразный 6007
ERROR 2025-02-09 12:01:53,311 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:01:53,312 test_parser 8664 20424 Telegram notification sent for product: Реклама 2623
INFO 2025-02-09 12:01:53,312 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
WARNING 2025-02-09 12:02:47,932 log 12104 13236 Not Found: /api/auth/login/
WARNING 2025-02-09 12:02:47,933 basehttp 12104 13236 "POST /api/auth/login/ HTTP/1.1" 404 5654
ERROR 2025-02-09 12:02:53,287 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:02:53,288 test_parser 8664 20424 Telegram notification sent for product: Тяжелый 4483
ERROR 2025-02-09 12:02:53,298 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:02:53,300 test_parser 8664 20424 Telegram notification sent for product: Кожа 2057
ERROR 2025-02-09 12:02:53,310 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:02:53,311 test_parser 8664 20424 Telegram notification sent for product: Премьера 2930
ERROR 2025-02-09 12:02:53,321 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:02:53,322 test_parser 8664 20424 Telegram notification sent for product: Крыса 1353
ERROR 2025-02-09 12:02:53,331 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:02:53,333 test_parser 8664 20424 Telegram notification sent for product: О 8699
INFO 2025-02-09 12:02:53,334 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
WARNING 2025-02-09 12:03:10,563 log 12104 13236 Bad Request: /auth/login/
WARNING 2025-02-09 12:03:10,564 basehttp 12104 13236 "POST /auth/login/ HTTP/1.1" 400 68
ERROR 2025-02-09 12:03:53,281 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:03:53,283 test_parser 8664 20424 Telegram notification sent for product: Плясать 6024
ERROR 2025-02-09 12:03:53,291 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:03:53,293 test_parser 8664 20424 Telegram notification sent for product: Выдержать 6895
ERROR 2025-02-09 12:03:53,301 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:03:53,301 test_parser 8664 20424 Telegram notification sent for product: Жить 1635
ERROR 2025-02-09 12:03:53,306 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:03:53,306 test_parser 8664 20424 Telegram notification sent for product: Счастье 5934
ERROR 2025-02-09 12:03:53,312 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:03:53,312 test_parser 8664 20424 Telegram notification sent for product: Банда 3134
INFO 2025-02-09 12:03:53,313 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
WARNING 2025-02-09 12:04:01,966 log 12104 13236 Bad Request: /auth/login/
WARNING 2025-02-09 12:04:01,966 basehttp 12104 13236 "POST /auth/login/ HTTP/1.1" 400 68
WARNING 2025-02-09 12:04:13,609 log 12104 7316 Not Found: /api/auth/register/
WARNING 2025-02-09 12:04:13,611 basehttp 12104 7316 "POST /api/auth/register/ HTTP/1.1" 404 5663
WARNING 2025-02-09 12:04:27,057 log 12104 7316 Not Found: /api/auth/register/
WARNING 2025-02-09 12:04:27,058 basehttp 12104 7316 "POST /api/auth/register/ HTTP/1.1" 404 5663
WARNING 2025-02-09 12:04:37,656 log 12104 7316 Not Found: /api/auth/register/
WARNING 2025-02-09 12:04:37,657 basehttp 12104 7316 "POST /api/auth/register/ HTTP/1.1" 404 5663
INFO 2025-02-09 12:04:43,140 basehttp 12104 7316 "POST /auth/register/ HTTP/1.1" 201 135
ERROR 2025-02-09 12:04:53,280 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:04:53,281 test_parser 8664 20424 Telegram notification sent for product: Ученый 3791
ERROR 2025-02-09 12:04:53,292 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:04:53,293 test_parser 8664 20424 Telegram notification sent for product: Через 3743
ERROR 2025-02-09 12:04:53,303 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:04:53,304 test_parser 8664 20424 Telegram notification sent for product: Вообще 2112
ERROR 2025-02-09 12:04:53,313 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:04:53,314 test_parser 8664 20424 Telegram notification sent for product: Роскошный 6005
ERROR 2025-02-09 12:04:53,325 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:04:53,326 test_parser 8664 20424 Telegram notification sent for product: Теория 7679
INFO 2025-02-09 12:04:53,327 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
INFO 2025-02-09 12:04:57,189 basehttp 12104 13236 "POST /auth/login/ HTTP/1.1" 200 115
INFO 2025-02-09 12:05:25,398 basehttp 12104 13236 "POST /auth/password_reset/ HTTP/1.1" 200 15
ERROR 2025-02-09 12:05:53,291 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:05:53,293 test_parser 8664 20424 Telegram notification sent for product: Бетонный 3964
ERROR 2025-02-09 12:05:53,308 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:05:53,310 test_parser 8664 20424 Telegram notification sent for product: Настать 1076
ERROR 2025-02-09 12:05:53,324 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:05:53,326 test_parser 8664 20424 Telegram notification sent for product: Отметить 2491
ERROR 2025-02-09 12:05:53,340 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:05:53,343 test_parser 8664 20424 Telegram notification sent for product: Совещание 4573
ERROR 2025-02-09 12:05:53,354 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:05:53,355 test_parser 8664 20424 Telegram notification sent for product: Спорт 3233
INFO 2025-02-09 12:05:53,356 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
WARNING 2025-02-09 12:06:13,084 log 12104 13236 Not Found: /products/
WARNING 2025-02-09 12:06:13,086 basehttp 12104 13236 "GET /products/?min_price=100&max_price=1000 HTTP/1.1" 404 2715
WARNING 2025-02-09 12:06:29,961 log 12104 13236 Unauthorized: /api/comments/
WARNING 2025-02-09 12:06:29,962 basehttp 12104 13236 "POST /api/comments/ HTTP/1.1" 401 27
ERROR 2025-02-09 12:06:53,341 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:06:53,342 test_parser 8664 20424 Telegram notification sent for product: Постоянный 6896
ERROR 2025-02-09 12:06:53,348 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:06:53,349 test_parser 8664 20424 Telegram notification sent for product: Ягода 1164
ERROR 2025-02-09 12:06:53,357 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:06:53,358 test_parser 8664 20424 Telegram notification sent for product: Школьный 8198
ERROR 2025-02-09 12:06:53,366 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:06:53,368 test_parser 8664 20424 Telegram notification sent for product: Спорт 7949
ERROR 2025-02-09 12:06:53,376 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:06:53,378 test_parser 8664 20424 Telegram notification sent for product: Крыса 9668
INFO 2025-02-09 12:06:53,379 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
INFO 2025-02-09 12:06:53,964 basehttp 12104 13236 "POST /api/comments/ HTTP/1.1" 201 120
WARNING 2025-02-09 12:07:03,385 log 12104 13236 Not Found: /products/
WARNING 2025-02-09 12:07:03,386 basehttp 12104 13236 "GET /products/?min_price=100&max_price=1000 HTTP/1.1" 404 2715
ERROR 2025-02-09 12:07:53,296 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:07:53,299 test_parser 8664 20424 Telegram notification sent for product: Художественный 5291
ERROR 2025-02-09 12:07:53,312 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:07:53,318 test_parser 8664 20424 Telegram notification sent for product: Интеллектуальный 1016
ERROR 2025-02-09 12:07:53,334 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:07:53,335 test_parser 8664 20424 Telegram notification sent for product: Неожиданно 3585
ERROR 2025-02-09 12:07:53,354 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:07:53,355 test_parser 8664 20424 Telegram notification sent for product: Пастух 8322
ERROR 2025-02-09 12:07:53,374 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:07:53,375 test_parser 8664 20424 Telegram notification sent for product: Нажать 6042
INFO 2025-02-09 12:07:53,376 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
WARNING 2025-02-09 12:08:34,909 log 12104 8124 Not Found: /products/
WARNING 2025-02-09 12:08:34,909 basehttp 12104 8124 "GET /products/?min_price=100&max_price=1000 HTTP/1.1" 404 2715
ERROR 2025-02-09 12:08:53,282 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:08:53,284 test_parser 8664 20424 Telegram notification sent for product: Заложить 8618
ERROR 2025-02-09 12:08:53,293 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:08:53,294 test_parser 8664 20424 Telegram notification sent for product: Дыхание 1473
ERROR 2025-02-09 12:08:53,299 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:08:53,299 test_parser 8664 20424 Telegram notification sent for product: Кольцо 8610
ERROR 2025-02-09 12:08:53,305 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:08:53,306 test_parser 8664 20424 Telegram notification sent for product: Разнообразный 6295
ERROR 2025-02-09 12:08:53,311 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:08:53,311 test_parser 8664 20424 Telegram notification sent for product: Вывести 8138
INFO 2025-02-09 12:08:53,312 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
ERROR 2025-02-09 12:09:53,348 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:09:53,350 test_parser 8664 20424 Telegram notification sent for product: Жестокий 2128
ERROR 2025-02-09 12:09:53,360 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:09:53,361 test_parser 8664 20424 Telegram notification sent for product: Сходить 3633
ERROR 2025-02-09 12:09:53,372 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:09:53,374 test_parser 8664 20424 Telegram notification sent for product: Художественный 4056
ERROR 2025-02-09 12:09:53,385 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:09:53,387 test_parser 8664 20424 Telegram notification sent for product: Через 6680
ERROR 2025-02-09 12:09:53,398 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:09:53,399 test_parser 8664 20424 Telegram notification sent for product: Вздрагивать 1499
INFO 2025-02-09 12:09:53,401 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
ERROR 2025-02-09 12:10:53,285 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:10:53,286 test_parser 8664 20424 Telegram notification sent for product: Приятель 4398
ERROR 2025-02-09 12:10:53,297 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:10:53,299 test_parser 8664 20424 Telegram notification sent for product: Зачем 3917
ERROR 2025-02-09 12:10:53,313 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:10:53,315 test_parser 8664 20424 Telegram notification sent for product: Собеседник 5959
ERROR 2025-02-09 12:10:53,326 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:10:53,328 test_parser 8664 20424 Telegram notification sent for product: Счастье 6140
ERROR 2025-02-09 12:10:53,337 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:10:53,339 test_parser 8664 20424 Telegram notification sent for product: Серьезный 7941
INFO 2025-02-09 12:10:53,341 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
ERROR 2025-02-09 12:11:53,280 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:11:53,283 test_parser 8664 20424 Telegram notification sent for product: Терапия 2601
ERROR 2025-02-09 12:11:53,293 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:11:53,294 test_parser 8664 20424 Telegram notification sent for product: Указанный 6662
ERROR 2025-02-09 12:11:53,304 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:11:53,306 test_parser 8664 20424 Telegram notification sent for product: Изменение 3720
ERROR 2025-02-09 12:11:53,314 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:11:53,317 test_parser 8664 20424 Telegram notification sent for product: Заявление 8256
ERROR 2025-02-09 12:11:53,325 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:11:53,326 test_parser 8664 20424 Telegram notification sent for product: Единый 9577
INFO 2025-02-09 12:11:53,327 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
WARNING 2025-02-09 12:12:23,825 log 12104 4576 Bad Request: /auth/password_reset/
WARNING 2025-02-09 12:12:23,826 basehttp 12104 4576 "POST /auth/password_reset/ HTTP/1.1" 400 108
WARNING 2025-02-09 12:12:37,196 log 12104 668 Bad Request: /auth/register/
WARNING 2025-02-09 12:12:37,198 basehttp 12104 668 "POST /auth/register/ HTTP/1.1" 400 58
INFO 2025-02-09 12:12:50,639 basehttp 12104 668 "POST /auth/register/ HTTP/1.1" 201 135
ERROR 2025-02-09 12:12:53,286 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:12:53,288 test_parser 8664 20424 Telegram notification sent for product: Пасть 3629
ERROR 2025-02-09 12:12:53,301 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:12:53,303 test_parser 8664 20424 Telegram notification sent for product: Прощение 1224
ERROR 2025-02-09 12:12:53,315 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:12:53,316 test_parser 8664 20424 Telegram notification sent for product: Нервно 7368
ERROR 2025-02-09 12:12:53,327 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:12:53,328 test_parser 8664 20424 Telegram notification sent for product: Появление 9637
ERROR 2025-02-09 12:12:53,340 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:12:53,342 test_parser 8664 20424 Telegram notification sent for product: Важный 5046
INFO 2025-02-09 12:12:53,344 tasks 8664 20424 Automatic parsing completed: Успешно создано 5 тестовых товаров!
INFO 2025-02-09 12:13:03,055 basehttp 12104 4576 "POST /auth/login/ HTTP/1.1" 200 115
INFO 2025-02-09 12:13:14,188 basehttp 12104 4576 "POST /auth/password_reset/ HTTP/1.1" 200 15
ERROR 2025-02-09 12:13:53,283 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:13:53,285 test_parser 8664 20424 Telegram notification sent for product: Райком 2959
ERROR 2025-02-09 12:13:53,295 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:13:53,297 test_parser 8664 20424 Telegram notification sent for product: Через 7623
ERROR 2025-02-09 12:13:53,309 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:13:53,311 test_parser 8664 20424 Telegram notification sent for product: Художественный 6102
ERROR 2025-02-09 12:13:53,324 signals 8664 20424 Failed to send message to user 5333714852: Event loop is closed
INFO 2025-02-09 12:13:53,326 test_parser 8664 20424 Telegram notification sent for product: Команда 7385
